,x,y,z,idx
18738,48.0,80.0,22.666666,41
18739,49.0,80.666664,22.0,41
18740,50.0,80.666664,22.0,41
18741,51.0,80.666664,22.0,41
18742,52.0,80.666664,22.0,41
18743,53.0,80.666664,22.0,41
18744,54.0,80.666664,22.0,41
18745,55.666668,80.0,22.0,41
18746,55.0,80.666664,22.0,41
18747,56.0,80.0,22.333334,41
18748,61.0,63.333332,23.0,41
18749,62.0,63.333332,23.0,41
18750,63.0,63.333332,23.0,41
18751,63.0,63.0,23.333334,41
18752,64.0,63.333332,23.0,41
18753,64.0,63.0,23.333334,41
18754,65.0,63.333332,23.0,41
18755,65.0,63.0,23.333334,41
18756,66.0,63.333332,23.0,41
18757,66.0,63.0,23.333334,41
18758,59.0,64.333336,23.0,41
18759,60.333332,64.0,23.0,41
18760,60.0,64.333336,23.0,41
18761,60.0,64.0,23.333334,41
18762,66.666664,64.0,23.0,41
18763,54.0,65.333336,23.0,41
18764,55.0,65.333336,23.0,41
18765,56.0,65.333336,23.0,41
18766,57.0,65.333336,23.0,41
18767,58.333332,65.0,23.0,41
18768,58.0,65.333336,23.0,41
18769,58.0,65.0,23.333334,41
18770,66.666664,65.0,23.0,41
18771,66.0,65.666664,23.0,41
18772,53.333332,66.0,23.0,41
18773,65.666664,66.0,23.0,41
18774,66.0,66.0,23.333334,41
18775,53.333332,67.0,23.0,41
18776,53.0,67.333336,23.0,41
18777,53.0,67.0,23.333334,41
18778,65.666664,67.0,23.0,41
18779,65.0,67.666664,23.0,41
18780,66.0,67.0,23.333334,41
18781,52.333332,68.0,23.0,41
18782,52.0,68.333336,23.0,41
18783,64.666664,68.0,23.0,41
18784,65.0,68.0,23.333334,41
18785,66.0,68.0,23.333334,41
18786,51.333332,69.0,23.0,41
18787,51.0,69.333336,23.0,41
18788,51.0,69.0,23.333334,41
18789,64.666664,69.0,23.0,41
18790,65.0,69.0,23.333334,41
18791,50.333332,70.0,23.0,41
18792,64.666664,70.0,23.0,41
18793,64.0,70.666664,23.0,41
18794,50.333332,71.0,23.0,41
18795,50.0,71.333336,23.0,41
18796,50.0,71.0,23.333334,41
18797,63.666668,71.0,23.0,41
18798,64.0,71.0,23.333334,41
18799,49.333332,72.0,23.0,41
18800,49.0,72.333336,23.0,41
18801,49.0,72.0,23.333334,41
18802,63.666668,72.0,23.0,41
18803,63.0,72.666664,23.0,41
18804,48.333332,73.0,23.0,41
18805,48.0,73.333336,23.0,41
18806,62.666668,73.0,23.0,41
18807,62.0,73.666664,23.0,41
18808,63.0,73.0,23.333334,41
18809,47.333332,74.0,23.0,41
18810,61.666668,74.0,23.0,41
18811,62.0,74.0,23.333334,41
18812,47.333332,75.0,23.0,41
18813,47.0,75.333336,23.0,41
18814,61.666668,75.0,23.0,41
18815,61.0,75.666664,23.0,41
18816,62.0,75.0,23.333334,41
18817,46.333332,76.0,23.0,41
18818,47.0,76.0,23.666666,41
18819,60.666668,76.0,23.0,41
18820,60.0,76.666664,23.0,41
18821,61.0,76.0,23.333334,41
18822,46.333332,77.0,23.0,41
18823,46.0,77.333336,23.0,41
18824,59.666668,77.0,23.0,41
18825,59.0,77.666664,23.0,41
18826,60.0,77.0,23.333334,41
18827,45.333332,78.0,23.0,41
18828,45.0,78.333336,23.0,41
18829,58.666668,78.0,23.0,41
18830,58.0,78.666664,23.0,41
18831,59.0,78.0,23.333334,41
18832,44.333332,79.0,23.0,41
18833,48.0,79.666664,23.0,41
18834,57.666668,79.0,23.0,41
18835,57.0,79.666664,23.0,41
18836,58.0,79.0,23.333334,41
18837,44.333332,80.0,23.0,41
18838,45.0,80.666664,23.0,41
18839,46.0,80.666664,23.0,41
18840,47.666668,80.0,23.0,41
18841,47.0,80.666664,23.0,41
18842,47.0,80.0,23.666666,41
18843,48.333332,80.0,23.0,41
18844,49.0,80.666664,23.0,41
18845,50.0,80.666664,23.0,41
18846,51.0,80.666664,23.0,41
18847,52.0,80.666664,23.0,41
18848,53.0,80.666664,23.0,41
18849,54.0,80.666664,23.0,41
18850,55.0,80.666664,23.0,41
18851,56.666668,80.0,23.0,41
18852,56.0,80.666664,23.0,41
18853,57.0,80.0,23.333334,41
18854,63.0,62.333332,24.0,41
18855,64.0,62.333332,24.0,41
18856,65.0,62.333332,24.0,41
18857,66.0,62.333332,24.0,41
18858,60.0,63.333332,24.0,41
18859,60.0,63.0,24.333334,41
18860,61.0,63.333332,24.0,41
18861,61.0,63.0,24.333334,41
18862,62.333332,63.0,24.0,41
18863,62.0,63.333332,24.0,41
18864,62.0,63.0,24.333334,41
18865,66.666664,63.0,24.0,41
18866,67.0,63.0,24.333334,41
18867,58.0,64.333336,24.0,41
18868,58.0,64.0,24.333334,41
18869,59.333332,64.0,24.0,41
18870,59.0,64.333336,24.0,41
18871,59.0,64.0,24.333334,41
18872,66.666664,64.0,24.0,41
18873,67.0,64.0,24.333334,41
18874,54.0,65.333336,24.0,41
18875,55.0,65.333336,24.0,41
18876,56.0,65.333336,24.0,41
18877,57.333332,65.0,24.0,41
18878,57.0,65.333336,24.0,41
18879,57.0,65.0,24.333334,41
18880,66.666664,65.0,24.0,41
18881,67.0,65.0,24.333334,41
18882,53.333332,66.0,24.0,41
18883,53.0,66.333336,24.0,41
18884,56.0,66.0,24.666666,41
18885,66.666664,66.0,24.0,41
18886,67.0,66.0,24.333334,41
18887,52.333332,67.0,24.0,41
18888,66.666664,67.0,24.0,41
18889,67.0,67.0,24.333334,41
18890,51.0,68.333336,24.0,41
18891,52.333332,68.0,24.0,41
18892,52.0,68.333336,24.0,41
18893,52.0,68.0,24.333334,41
18894,66.666664,68.0,24.0,41
18895,66.0,68.666664,24.0,41
18896,50.333332,69.0,24.0,41
18897,65.666664,69.0,24.0,41
18898,65.0,69.666664,24.0,41
18899,66.0,69.0,24.333334,41
18900,50.333332,70.0,24.0,41
18901,50.0,70.333336,24.0,41
18902,50.0,70.0,24.333334,41
18903,64.666664,70.0,24.0,41
18904,65.0,70.0,24.333334,41
18905,49.333332,71.0,24.0,41
18906,49.0,71.333336,24.0,41
18907,64.666664,71.0,24.0,41
18908,64.0,71.666664,24.0,41
18909,65.0,71.0,24.333334,41
18910,48.333332,72.0,24.0,41
18911,63.666668,72.0,24.0,41
18912,64.0,72.0,24.333334,41
18913,48.333332,73.0,24.0,41
18914,48.0,73.333336,24.0,41
18915,63.666668,73.0,24.0,41
18916,63.0,73.666664,24.0,41
18917,64.0,73.0,24.333334,41
18918,47.333332,74.0,24.0,41
18919,62.666668,74.0,24.0,41
18920,63.0,74.0,24.333334,41
18921,47.333332,75.0,24.0,41
18922,62.666668,75.0,24.0,41
18923,62.0,75.666664,24.0,41
18924,63.0,75.0,24.333334,41
18925,47.333332,76.0,24.0,41
18926,47.0,76.333336,24.0,41
18927,61.666668,76.0,24.0,41
18928,61.0,76.666664,24.0,41
18929,62.0,76.0,24.333334,41
18930,46.333332,77.0,24.0,41
18931,46.0,77.333336,24.0,41
18932,47.0,77.0,24.666666,41
18933,48.0,77.0,24.666666,41
18934,49.0,77.0,24.666666,41
18935,50.0,77.0,24.666666,41
18936,60.666668,77.0,24.0,41
18937,60.0,77.666664,24.0,41
18938,61.0,77.0,24.333334,41
18939,45.333332,78.0,24.0,41
18940,45.0,78.333336,24.0,41
18941,59.666668,78.0,24.0,41
18942,59.0,78.666664,24.0,41
18943,60.0,78.0,24.333334,41
18944,44.333332,79.0,24.0,41
18945,47.0,79.666664,24.0,41
18946,48.0,79.666664,24.0,41
18947,48.0,79.0,24.666666,41
18948,58.666668,79.0,24.0,41
18949,58.0,79.666664,24.0,41
18950,59.0,79.0,24.333334,41
18951,44.333332,80.0,24.0,41
18952,45.0,80.666664,24.0,41
18953,46.666668,80.0,24.0,41
18954,46.0,80.666664,24.0,41
18955,48.333332,80.0,24.0,41
18956,49.0,80.666664,24.0,41
18957,49.0,80.0,24.666666,41
18958,50.0,80.666664,24.0,41
18959,51.0,80.666664,24.0,41
18960,52.0,80.666664,24.0,41
18961,53.0,80.666664,24.0,41
18962,54.0,80.666664,24.0,41
18963,55.0,80.666664,24.0,41
18964,56.0,80.666664,24.0,41
18965,57.666668,80.0,24.0,41
18966,57.0,80.666664,24.0,41
18967,58.0,80.0,24.333334,41
18968,60.0,62.333332,25.0,41
18969,60.0,62.0,25.333334,41
18970,61.0,62.333332,25.0,41
18971,61.0,62.0,25.333334,41
18972,62.0,62.333332,25.0,41
18973,62.0,62.0,25.333334,41
18974,63.0,62.333332,25.0,41
18975,64.0,62.333332,25.0,41
18976,65.0,62.333332,25.0,41
18977,66.0,62.333332,25.0,41
18978,67.0,62.333332,25.0,41
18979,58.0,63.333332,25.0,41
18980,59.333332,63.0,25.0,41
18981,59.0,63.333332,25.0,41
18982,59.0,63.0,25.333334,41
18983,67.666664,63.0,25.0,41
18984,68.0,63.0,25.333334,41
18985,57.333332,64.0,25.0,41
18986,57.0,64.333336,25.0,41
18987,57.0,64.0,25.333334,41
18988,67.666664,64.0,25.0,41
18989,68.0,64.0,25.333334,41
18990,54.0,65.333336,25.0,41
18991,55.0,65.333336,25.0,41
18992,56.333332,65.0,25.0,41
18993,67.666664,65.0,25.0,41
18994,68.0,65.0,25.333334,41
18995,53.333332,66.0,25.0,41
18996,53.0,66.333336,25.0,41
18997,53.0,66.0,25.333334,41
18998,55.666668,66.0,25.0,41
18999,55.0,66.0,25.666666,41
19000,56.333332,66.0,25.0,41
19001,56.0,66.333336,25.0,41
19002,67.666664,66.0,25.0,41
19003,68.0,66.0,25.333334,41
19004,52.333332,67.0,25.0,41
19005,52.0,67.333336,25.0,41
19006,55.0,67.0,25.666666,41
19007,56.0,67.0,25.666666,41
19008,67.666664,67.0,25.0,41
19009,67.0,67.666664,25.0,41
19010,51.333332,68.0,25.0,41
19011,51.0,68.333336,25.0,41
19012,51.0,68.0,25.333334,41
19013,56.0,68.0,25.666666,41
19014,66.666664,68.0,25.0,41
19015,67.0,68.0,25.333334,41
19016,50.333332,69.0,25.0,41
19017,50.0,69.333336,25.0,41
19018,66.666664,69.0,25.0,41
19019,66.0,69.666664,25.0,41
19020,67.0,69.0,25.333334,41
19021,49.333332,70.0,25.0,41
19022,65.666664,70.0,25.0,41
19023,66.0,70.0,25.333334,41
19024,49.333332,71.0,25.0,41
19025,49.0,71.333336,25.0,41
19026,65.666664,71.0,25.0,41
19027,65.0,71.666664,25.0,41
19028,66.0,71.0,25.333334,41
19029,48.333332,72.0,25.0,41
19030,49.0,72.0,25.666666,41
19031,64.666664,72.0,25.0,41
19032,65.0,72.0,25.333334,41
19033,48.333332,73.0,25.0,41
19034,48.0,73.333336,25.0,41
19035,64.666664,73.0,25.0,41
19036,64.0,73.666664,25.0,41
19037,47.333332,74.0,25.0,41
19038,48.0,74.0,25.666666,41
19039,51.0,74.0,25.666666,41
19040,52.0,74.0,25.666666,41
19041,63.666668,74.0,25.0,41
19042,64.0,74.0,25.333334,41
19043,47.333332,75.0,25.0,41
19044,50.0,75.0,25.666666,41
19045,51.0,75.0,25.666666,41
19046,63.666668,75.0,25.0,41
19047,63.0,75.666664,25.0,41
19048,47.333332,76.0,25.0,41
19049,48.0,76.666664,25.0,41
19050,49.0,76.666664,25.0,41
19051,49.0,76.0,25.666666,41
19052,50.0,76.666664,25.0,41
19053,50.0,76.0,25.666666,41
19054,51.0,76.0,25.666666,41
19055,62.666668,76.0,25.0,41
19056,62.0,76.666664,25.0,41
19057,63.0,76.0,25.333334,41
19058,46.0,77.333336,25.0,41
19059,47.0,77.333336,25.0,41
19060,48.0,77.333336,25.0,41
19061,49.0,77.333336,25.0,41
19062,50.333332,77.0,25.0,41
19063,50.0,77.333336,25.0,41
19064,61.666668,77.0,25.0,41
19065,61.0,77.666664,25.0,41
19066,62.0,77.0,25.333334,41
19067,45.333332,78.0,25.0,41
19068,45.0,78.333336,25.0,41
19069,48.0,78.666664,25.0,41
19070,48.0,78.0,25.666666,41
19071,49.0,78.0,25.666666,41
19072,50.0,78.0,25.666666,41
19073,60.666668,78.0,25.0,41
19074,60.0,78.666664,25.0,41
19075,61.0,78.0,25.333334,41
19076,44.333332,79.0,25.0,41
19077,47.666668,79.0,25.0,41
19078,47.0,79.666664,25.0,41
19079,47.0,79.0,25.666666,41
19080,48.333332,79.0,25.0,41
19081,49.0,79.666664,25.0,41
19082,49.0,79.0,25.666666,41
19083,50.0,79.0,25.666666,41
19084,59.666668,79.0,25.0,41
19085,59.0,79.666664,25.0,41
19086,60.0,79.0,25.333334,41
19087,44.333332,80.0,25.0,41
19088,45.0,80.666664,25.0,41
19089,45.0,80.0,25.666666,41
19090,46.666668,80.0,25.0,41
19091,46.0,80.666664,25.0,41
19092,46.0,80.0,25.666666,41
19093,49.333332,80.0,25.0,41
19094,50.0,80.666664,25.0,41
19095,51.0,80.666664,25.0,41
19096,52.0,80.666664,25.0,41
19097,53.0,80.666664,25.0,41
19098,54.0,80.666664,25.0,41
19099,55.0,80.666664,25.0,41
19100,56.0,80.666664,25.0,41
19101,57.0,80.666664,25.0,41
19102,58.666668,80.0,25.0,41
19103,58.0,80.666664,25.0,41
19104,59.0,80.0,25.333334,41
19105,58.0,81.0,25.333334,41
19106,60.0,61.333332,26.0,41
19107,61.0,61.333332,26.0,41
19108,62.0,61.333332,26.0,41
19109,59.333332,62.0,26.0,41
19110,59.0,62.333332,26.0,41
19111,61.0,62.0,26.666666,41
19112,62.666668,62.0,26.0,41
19113,63.0,62.333332,26.0,41
19114,63.0,62.0,26.333334,41
19115,64.0,62.333332,26.0,41
19116,64.0,62.0,26.333334,41
19117,65.0,62.333332,26.0,41
19118,65.0,62.0,26.333334,41
19119,66.0,62.333332,26.0,41
19120,66.0,62.0,26.333334,41
19121,67.0,62.333332,26.0,41
19122,68.0,62.333332,26.0,41
19123,68.0,62.0,26.333334,41
19124,57.0,63.333332,26.0,41
19125,58.333332,63.0,26.0,41
19126,58.0,63.333332,26.0,41
19127,59.0,63.0,26.666666,41
19128,61.0,63.0,26.666666,41
19129,68.666664,63.0,26.0,41
19130,56.333332,64.0,26.0,41
19131,68.666664,64.0,26.0,41
19132,53.0,65.333336,26.0,41
19133,54.0,65.333336,26.0,41
19134,56.333332,65.0,26.0,41
19135,68.666664,65.0,26.0,41
19136,69.0,65.0,26.333334,41
19137,52.333332,66.0,26.0,41
19138,54.666668,66.0,26.0,41
19139,54.0,66.0,26.666666,41
19140,56.333332,66.0,26.0,41
19141,57.0,66.0,26.666666,41
19142,68.666664,66.0,26.0,41
19143,68.0,66.666664,26.0,41
19144,51.0,67.333336,26.0,41
19145,52.333332,67.0,26.0,41
19146,52.0,67.333336,26.0,41
19147,54.666668,67.0,26.0,41
19148,55.0,67.333336,26.0,41
19149,56.333332,67.0,26.0,41
19150,57.0,67.0,26.666666,41
19151,58.0,67.0,26.666666,41
19152,67.666664,67.0,26.0,41
19153,68.0,67.0,26.333334,41
19154,50.333332,68.0,26.0,41
19155,55.666668,68.0,26.0,41
19156,56.333332,68.0,26.0,41
19157,56.0,68.333336,26.0,41
19158,57.0,68.0,26.666666,41
19159,67.666664,68.0,26.0,41
19160,68.0,68.0,26.333334,41
19161,50.333332,69.0,26.0,41
19162,50.0,69.333336,26.0,41
19163,67.666664,69.0,26.0,41
19164,67.0,69.666664,26.0,41
19165,49.333332,70.0,26.0,41
19166,66.666664,70.0,26.0,41
19167,67.0,70.0,26.333334,41
19168,49.333332,71.0,26.0,41
19169,66.666664,71.0,26.0,41
19170,66.0,71.666664,26.0,41
19171,49.333332,72.0,26.0,41
19172,49.0,72.333336,26.0,41
19173,52.0,72.0,26.666666,41
19174,53.0,72.0,26.666666,41
19175,65.666664,72.0,26.0,41
19176,65.0,72.666664,26.0,41
19177,66.0,72.0,26.333334,41
19178,48.333332,73.0,26.0,41
19179,49.0,73.0,26.666666,41
19180,50.0,73.0,26.666666,41
19181,51.0,73.666664,26.0,41
19182,51.0,73.0,26.666666,41
19183,52.0,73.666664,26.0,41
19184,52.0,73.0,26.666666,41
19185,53.0,73.0,26.666666,41
19186,64.666664,73.0,26.0,41
19187,65.0,73.0,26.333334,41
19188,48.333332,74.0,26.0,41
19189,48.0,74.333336,26.0,41
19190,49.0,74.0,26.666666,41
19191,50.666668,74.0,26.0,41
19192,50.0,74.666664,26.0,41
19193,50.0,74.0,26.666666,41
19194,52.333332,74.0,26.0,41
19195,52.0,74.333336,26.0,41
19196,53.0,74.0,26.666666,41
19197,64.666664,74.0,26.0,41
19198,64.0,74.666664,26.0,41
19199,65.0,74.0,26.333334,41
19200,47.333332,75.0,26.0,41
19201,48.0,75.0,26.666666,41
19202,49.666668,75.0,26.0,41
19203,49.0,75.666664,26.0,41
19204,49.0,75.0,26.666666,41
19205,51.333332,75.0,26.0,41
19206,63.666668,75.0,26.0,41
19207,64.0,75.0,26.333334,41
19208,47.333332,76.0,26.0,41
19209,48.666668,76.0,26.0,41
19210,48.0,76.666664,26.0,41
19211,48.0,76.0,26.666666,41
19212,51.333332,76.0,26.0,41
19213,51.0,76.333336,26.0,41
19214,63.666668,76.0,26.0,41
19215,63.0,76.666664,26.0,41
19216,46.0,77.333336,26.0,41
19217,47.0,77.333336,26.0,41
19218,50.333332,77.0,26.0,41
19219,62.666668,77.0,26.0,41
19220,62.0,77.666664,26.0,41
19221,63.0,77.0,26.333334,41
19222,45.333332,78.0,26.0,41
19223,45.0,78.333336,26.0,41
19224,46.0,78.0,26.666666,41
19225,47.666668,78.0,26.0,41
19226,47.0,78.666664,26.0,41
19227,47.0,78.0,26.666666,41
19228,50.333332,78.0,26.0,41
19229,61.666668,78.0,26.0,41
19230,61.0,78.666664,26.0,41
19231,62.0,78.0,26.333334,41
19232,44.333332,79.0,26.0,41
19233,45.0,79.666664,26.0,41
19234,45.0,79.0,26.666666,41
19235,46.666668,79.0,26.0,41
19236,46.0,79.666664,26.0,41
19237,46.0,79.0,26.666666,41
19238,50.333332,79.0,26.0,41
19239,50.0,79.333336,26.0,41
19240,60.666668,79.0,26.0,41
19241,60.0,79.666664,26.0,41
19242,61.0,79.0,26.333334,41
19243,49.333332,80.0,26.0,41
19244,50.0,80.666664,26.0,41
19245,50.0,80.0,26.666666,41
19246,51.0,80.666664,26.0,41
19247,52.0,80.666664,26.0,41
19248,53.0,80.666664,26.0,41
19249,54.0,80.666664,26.0,41
19250,55.0,80.666664,26.0,41
19251,56.0,80.666664,26.0,41
19252,57.0,80.666664,26.0,41
19253,59.666668,80.0,26.0,41
19254,59.0,80.666664,26.0,41
19255,60.0,80.0,26.333334,41
19256,55.0,81.0,26.333334,41
19257,57.333332,81.0,26.0,41
19258,58.666668,81.0,26.0,41
19259,58.0,81.666664,26.0,41
19260,60.0,61.333332,27.0,41
19261,62.0,61.333332,27.0,41
19262,63.0,61.333332,27.0,41
19263,63.0,61.0,27.333334,41
19264,64.0,61.333332,27.0,41
19265,65.0,61.333332,27.0,41
19266,66.0,61.333332,27.0,41
19267,68.0,61.333332,27.0,41
19268,59.333332,62.0,27.0,41
19269,60.666668,62.0,27.0,41
19270,60.0,62.0,27.666666,41
19271,61.333332,62.0,27.0,41
19272,66.666664,62.0,27.0,41
19273,67.333336,62.0,27.0,41
19274,67.0,62.333332,27.0,41
19275,67.0,62.0,27.333334,41
19276,68.666664,62.0,27.0,41
19277,57.0,63.333332,27.0,41
19278,58.0,63.333332,27.0,41
19279,59.333332,63.0,27.0,41
19280,59.0,63.333332,27.0,41
19281,60.666668,63.0,27.0,41
19282,60.0,63.0,27.666666,41
19283,61.333332,63.0,27.0,41
19284,61.0,63.333332,27.0,41
19285,68.666664,63.0,27.0,41
19286,69.0,63.0,27.333334,41
19287,56.333332,64.0,27.0,41
19288,57.0,64.0,27.666666,41
19289,58.0,64.0,27.666666,41
19290,59.0,64.0,27.666666,41
19291,60.0,64.0,27.666666,41
19292,61.0,64.0,27.666666,41
19293,62.0,64.0,27.666666,41
19294,68.666664,64.0,27.0,41
19295,69.0,64.333336,27.0,41
19296,69.0,64.0,27.333334,41
19297,53.0,65.333336,27.0,41
19298,56.333332,65.0,27.0,41
19299,57.0,65.666664,27.0,41
19300,57.0,65.0,27.666666,41
19301,58.0,65.0,27.666666,41
19302,59.0,65.0,27.666666,41
19303,60.0,65.0,27.666666,41
19304,61.0,65.0,27.666666,41
19305,62.0,65.0,27.666666,41
19306,69.666664,65.0,27.0,41
19307,69.0,65.666664,27.0,41
19308,52.333332,66.0,27.0,41
19309,53.666668,66.0,27.0,41
19310,53.0,66.0,27.666666,41
19311,54.0,66.333336,27.0,41
19312,57.333332,66.0,27.0,41
19313,58.0,66.666664,27.0,41
19314,58.0,66.0,27.666666,41
19315,59.0,66.0,27.666666,41
19316,60.0,66.0,27.666666,41
19317,61.0,66.0,27.666666,41
19318,62.0,66.0,27.666666,41
19319,68.666664,66.0,27.0,41
19320,51.0,67.333336,27.0,41
19321,52.333332,67.0,27.0,41
19322,52.0,67.333336,27.0,41
19323,54.666668,67.0,27.0,41
19324,54.0,67.0,27.666666,41
19325,55.0,67.333336,27.0,41
19326,58.333332,67.0,27.0,41
19327,58.0,67.333336,27.0,41
19328,59.0,67.0,27.666666,41
19329,60.0,67.0,27.666666,41
19330,61.0,67.0,27.666666,41
19331,62.0,67.0,27.666666,41
19332,63.0,67.0,27.666666,41
19333,68.666664,67.0,27.0,41
19334,50.333332,68.0,27.0,41
19335,55.666668,68.0,27.0,41
19336,56.0,68.333336,27.0,41
19337,57.333332,68.0,27.0,41
19338,57.0,68.333336,27.0,41
19339,58.0,68.0,27.666666,41
19340,59.0,68.0,27.666666,41
19341,61.0,68.0,27.666666,41
19342,62.0,68.0,27.666666,41
19343,68.666664,68.0,27.0,41
19344,68.0,68.666664,27.0,41
19345,50.333332,69.0,27.0,41
19346,50.0,69.333336,27.0,41
19347,56.0,69.0,27.666666,41
19348,57.0,69.0,27.666666,41
19349,67.666664,69.0,27.0,41
19350,68.0,69.0,27.333334,41
19351,49.333332,70.0,27.0,41
19352,67.666664,70.0,27.0,41
19353,67.0,70.666664,27.0,41
19354,49.333332,71.0,27.0,41
19355,50.0,71.0,27.666666,41
19356,52.0,71.666664,27.0,41
19357,53.0,71.666664,27.0,41
19358,53.0,71.0,27.666666,41
19359,56.0,71.0,27.666666,41
19360,57.0,71.0,27.666666,41
19361,66.666664,71.0,27.0,41
19362,67.0,71.0,27.333334,41
19363,49.333332,72.0,27.0,41
19364,50.0,72.666664,27.0,41
19365,50.0,72.0,27.666666,41
19366,51.666668,72.0,27.0,41
19367,51.0,72.666664,27.0,41
19368,51.0,72.0,27.666666,41
19369,53.333332,72.0,27.0,41
19370,54.0,72.0,27.666666,41
19371,55.0,72.0,27.666666,41
19372,56.0,72.0,27.666666,41
19373,57.0,72.0,27.666666,41
19374,66.666664,72.0,27.0,41
19375,66.0,72.666664,27.0,41
19376,53.333332,73.0,27.0,41
19377,54.0,73.0,27.666666,41
19378,55.0,73.0,27.666666,41
19379,56.0,73.0,27.666666,41
19380,57.0,73.0,27.666666,41
19381,65.666664,73.0,27.0,41
19382,52.0,74.333336,27.0,41
19383,53.333332,74.0,27.0,41
19384,53.0,74.333336,27.0,41
19385,65.666664,74.0,27.0,41
19386,65.0,74.666664,27.0,41
19387,51.333332,75.0,27.0,41
19388,52.0,75.0,27.666666,41
19389,64.666664,75.0,27.0,41
19390,64.0,75.666664,27.0,41
19391,65.0,75.0,27.333334,41
19392,51.333332,76.0,27.0,41
19393,51.0,76.333336,27.0,41
19394,51.0,76.0,27.333334,41
19395,63.666668,76.0,27.0,41
19396,64.0,76.0,27.333334,41
19397,50.333332,77.0,27.0,41
19398,63.666668,77.0,27.0,41
19399,63.0,77.666664,27.0,41
19400,50.333332,78.0,27.0,41
19401,62.666668,78.0,27.0,41
19402,62.0,78.666664,27.0,41
19403,50.333332,79.0,27.0,41
19404,50.0,79.0,27.333334,41
19405,61.666668,79.0,27.0,41
19406,61.0,79.666664,27.0,41
19407,50.333332,80.0,27.0,41
19408,50.0,80.0,27.333334,41
19409,51.0,80.666664,27.0,41
19410,52.0,80.666664,27.0,41
19411,53.0,80.666664,27.0,41
19412,54.0,80.666664,27.0,41
19413,56.0,80.666664,27.0,41
19414,57.0,80.666664,27.0,41
19415,59.0,80.666664,27.0,41
19416,60.666668,80.0,27.0,41
19417,60.0,80.666664,27.0,41
19418,54.333332,81.0,27.0,41
19419,55.666668,81.0,27.0,41
19420,55.0,81.666664,27.0,41
19421,55.0,81.0,27.666666,41
19422,57.333332,81.0,27.0,41
19423,58.666668,81.0,27.0,41
19424,58.0,81.666664,27.0,41
19425,58.0,81.0,27.666666,41
19426,63.0,60.333332,28.0,41
19427,62.333332,61.0,28.0,41
19428,62.0,61.333332,28.0,41
19429,63.666668,61.0,28.0,41
19430,64.0,61.333332,28.0,41
19431,65.0,61.333332,28.0,41
19432,65.0,61.0,28.333334,41
19433,66.0,61.333332,28.0,41
19434,67.0,61.333332,28.0,41
19435,68.0,61.333332,28.0,41
19436,61.333332,62.0,28.0,41
19437,61.0,62.0,28.333334,41
19438,68.666664,62.0,28.0,41
19439,68.0,62.0,28.666666,41
19440,69.0,62.333332,28.0,41
19441,61.333332,63.0,28.0,41
19442,62.0,63.666668,28.0,41
19443,69.666664,63.0,28.0,41
19444,69.0,63.0,28.666666,41
19445,62.333332,64.0,28.0,41
19446,62.0,64.0,28.333334,41
19447,69.666664,64.0,28.0,41
19448,69.0,64.0,28.666666,41
19449,62.333332,65.0,28.0,41
19450,62.0,65.0,28.333334,41
19451,69.666664,65.0,28.0,41
19452,69.0,65.666664,28.0,41
19453,69.0,65.0,28.666666,41
19454,53.0,66.333336,28.0,41
19455,62.333332,66.0,28.0,41
19456,63.0,66.666664,28.0,41
19457,68.666664,66.0,28.0,41
19458,51.0,67.333336,28.0,41
19459,52.333332,67.0,28.0,41
19460,52.0,67.333336,28.0,41
19461,53.666668,67.0,28.0,41
19462,53.0,67.0,28.666666,41
19463,54.0,67.333336,28.0,41
19464,55.0,67.333336,28.0,41
19465,60.0,67.333336,28.0,41
19466,63.333332,67.0,28.0,41
19467,63.0,67.333336,28.0,41
19468,63.0,67.0,28.333334,41
19469,68.666664,67.0,28.0,41
19470,50.333332,68.0,28.0,41
19471,51.0,68.0,28.666666,41
19472,52.0,68.0,28.666666,41
19473,53.0,68.0,28.666666,41
19474,54.0,68.0,28.666666,41
19475,55.666668,68.0,28.0,41
19476,55.0,68.0,28.666666,41
19477,58.0,68.333336,28.0,41
19478,59.333332,68.0,28.0,41
19479,59.0,68.333336,28.0,41
19480,60.666668,68.0,28.0,41
19481,60.0,68.0,28.666666,41
19482,61.0,68.333336,28.0,41
19483,62.333332,68.0,28.0,41
19484,62.0,68.333336,28.0,41
19485,68.666664,68.0,28.0,41
19486,50.333332,69.0,28.0,41
19487,50.0,69.333336,28.0,41
19488,51.0,69.0,28.666666,41
19489,52.0,69.0,28.666666,41
19490,53.0,69.0,28.666666,41
19491,54.0,69.0,28.666666,41
19492,55.666668,69.0,28.0,41
19493,55.0,69.0,28.666666,41
19494,56.0,69.333336,28.0,41
19495,57.333332,69.0,28.0,41
19496,57.0,69.333336,28.0,41
19497,58.0,69.0,28.666666,41
19498,68.666664,69.0,28.0,41
19499,68.0,69.666664,28.0,41
19500,49.333332,70.0,28.0,41
19501,50.0,70.666664,28.0,41
19502,50.0,70.0,28.666666,41
19503,51.0,70.0,28.666666,41
19504,52.0,70.0,28.666666,41
19505,53.0,70.666664,28.0,41
19506,53.0,70.0,28.666666,41
19507,54.0,70.0,28.666666,41
19508,55.0,70.0,28.666666,41
19509,56.0,70.666664,28.0,41
19510,56.0,70.0,28.666666,41
19511,57.0,70.666664,28.0,41
19512,57.0,70.0,28.666666,41
